OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.599,30.208407,-91.825362
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.399,30.208407,-91.825362
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.399,30.208407,-91.825362
67133,LOVES TRAVEL STOP #365,I-80 EXIT 352,Wells,NV,835,3.71566666,41.112675,-114.95683
67137,PILOT TRAVEL CENTERS #485,"I-80, EXIT 173",Winnemucca                              ,NV,966,3.77066666,36.169438,-115.031539
67138,Kum N Go #0561,US-65 & SR-744,Springfield,MO,535,2.899,32.299492,-91.223757
67139,LOVES TRAVEL STOP #383,I-71 EXIT 55 & SR-1039,Sparta,KY,415,3.749,43.384707,-115.997702
67140,Maverik Country Store #5069,I-35 EXIT 133,Ellsworth,IA,320,3.09566666,42.033378,-93.569223
67141,KUM & GO #0022,"I-80, EXIT 182 & SR-146",Grinnell,IA,320,3.19733333,30.208407,-91.825362
67143,ALL AMERICAN STORES #7,US-30,Fort Wayne,IN,370,3.559,41.1291032,-85.1744123
67149,HOOPS TRAVEL CENTER,I-39 & SR-21,Coloma,WI,395,3.18233333,41.4843305,-89.048779
67150,Maverik Country Store #5119,"US-30, EXIT 150",Ames,IA,320,3.08233333,42.005761,-93.587923
67155,PILOT TRAVEL CENTER #1219,"I-70, EXIT 61",Vandalia,IL,540,3.699,38.95468,-89.083619
67155,PILOT TRAVEL CENTER #1219,"I-70, EXIT 61",Vandalia,IL,540,3.759,38.95468,-89.083619
67155,PILOT #1219,"I-70, EXIT 61",Vandalia,IL,540,3.699,38.95468,-89.083619
67158,GOLDEN GATE AUTO TRUCK PLAZA,"I-80 , EXIT 32",Sparks,NV,966,3.539,39.609259,-119.321471
67160,LOVES TRAVEL STOPS #378,"I-77, EXIT 132 ",Ripley,WV,44,3.589,38.820428,-81.708803
67160,LOVES TRAVEL STOP #378,"I-77, EXIT 132 ",Ripley,WV,44,3.621,38.820428,-81.708803
67162,PILOT TRAVEL CENTERS #495,"I-80 , EXIT 201",Brooklyn,IA,380,3.78566666,41.729445,-92.446958
67162,PILOT TRAVEL CENTER #495,"I-80 , EXIT 201",Brooklyn,IA,380,3.699,41.729445,-92.446958
67163,LOVES TRAVEL STOP #358,"I-78, EXIT 23",Hamburg,PA,208,3.85733333,40.555212,-75.980881
67164,FLYING J TRAVEL PLAZA #510,"I-15 , EXIT 188",Scipio,UT,835,3.689,39.246515,-112.104357
67165,SOMERSET TRAVEL CENTER,"I-76 , EXIT 110",Somerset,PA,14,4.219,40.007378,-79.083817
67166,Circle K #4705726,US-33,Carroll,OH,315,3.24566666,39.804359,-82.711225
67167,LOVES TRAVEL STOP #372,"I-84, EXIT 374",Ontario,OR,982,3.689,44.026038,-116.966823
67168,LOVES TRAVEL STOP #455,"I-70, EXIT 145",Ellis,KS,525,3.623,39.197966,-99.647183
67168,LOVES TRAVEL STOPS #455,"I-70, EXIT 145",Ellis,KS,525,3.689,39.197966,-99.647183
67169,JD ORANGEBURG,US-301/US-601/SR-4,Orangeburg,SC,135,3.34233333,33.4625797,-80.485129
67170,FAST TRACK #410,"I-10, EXIT 258",Madison                                 ,FL,20,3.749,30.644071,-83.189835
67174,KWIK STAR #419,"US-218, EXIT 218",Charles City,IA,433,3.539,43.207865,-92.732353
67175,KWIK STAR #428,SR-9,Cresco,IA,515,3.524,43.3736148,-92.1161444
67178,KWIK STAR #701,US-63,Denver,IA,565,3.499,42.6757625,-92.3426085
67182,KWIK STAR #817,US-52 & SR-24,Calmar,IA,565,3.579,45.0829237,-93.4020572
67185,KWIK TRIP #385,SR-19/SR-3,Northfield,MN,451,3.499,44.452922,-93.166592
67186,KWIK TRIP #424,SR-15 & CR-26,Fairmont,MN,425,3.399,41.05132,-83.803923
67192,KWIK TRIP #464,US-63,Rochester,MN,515,3.54066666,44.0329939,-92.4880695
67193,KWIK TRIP #609,SR-16 & SR-43,Rushford,MN,515,3.499,38.5860302,-121.5054868
67195,KWIK TRIP #646,US-169 & CR-53,Blue Earth,MN,425,3.324,45.1914059,-93.3955514
67196,KWIK TRIP #753,US-14 & SR-42,Eyota,MN,515,3.61566666,41.982154,-87.66003
67200,KWIK TRIP #319,SR-13,Spencer,WI,395,3.47566666,44.7574876,-90.2987071
67202,KWIK TRIP #328,US-53 & SR-95,Blair,WI,295,3.23733333,47.3003927,-92.476906
67204,KWIK TRIP #337,SR-65,New Richmond,WI,451,3.499,44.877312,-92.621043
67206,KWIK TRIP #352,US-53,Chippewa Falls,WI,295,3.40733333,44.922905,-91.427979
67207,KWIK TRIP #354,SR-26,Watertown,WI,420,3.37233333,42.977526,-88.818656
67208,KWIK TRIP #363,US-14 & CR-O,Richland Center,WI,420,3.389,41.982154,-87.66003
67209,KWIK TRIP #386,SR-64,Merrill,WI,395,3.499,44.957011,-89.678393
67211,KWIK TRIP #392,SR-49/SR-23,Ripon,WI,582,3.39066666,43.844722,-88.835257
67219,KWIK TRIP #455,US-8 & SR-27,Ladysmith,WI,295,3.27233333,44.9976357,-93.2472477
67221,KWIK TRIP #457,"I-41/US-41, EXIT 116 & SR-44/SR-91",Oshkosh,WI,582,3.29066666,28.985461,-81.247951
67223,KWIK TRIP #476,"US-53, EXIT 140",Rice Lake,WI,295,3.43233333,45.503758,-91.740945
67226,KWIK TRIP #494,US-53 & SR-35,Onalaska,WI,515,3.33566666,47.3003927,-92.476906
67229,KWIK TRIP #740,SR-15,Hortonville,WI,582,3.509,44.3350374,-88.639343
67230,KWIK TRIP #750,US-14/US-61/SR-35,La Crosse,WI,515,3.299,43.808506,-91.242382
67233,KWIK TRIP #807,US-10,Brillion,WI,582,3.36566666,44.182371,-88.049495
67234,KWIK TRIP #847,SR-33 & SR-82/SR-80,Wonewoc,WI,395,3.499,-2.4974546,119.3918955
67235,FLYING J TRAVEL PLAZA #507,I-35,Jarrell,TX,765,3.22066666,30.7543699,-97.6340238
67237,OUTPOST TRAVEL CENTER,US-79 & CR-111,Minden,LA,745,3.13233333,36.5429217,-87.6264697
67239,RELAY STATION,SR-1,Shreveport,LA,745,3.13233333,32.5135356,-93.7477839
67241,RELAY STATION 3,SR-175,Frierson,LA,745,3.259,32.262293,-93.656879
67242,SPEEDWAY #6940,"I-77, EXIT 85 & SR-268",Elkin,NC,65,2.859,30.208407,-91.825362
67243,LOVES TRAVEL STOP #386,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,910,3.92233333,3.0779934,101.5182092
67245,SPEEDWAY #4582,US-378,Conway,SC,205,3.089,33.843156,-79.0902013
67246,SPEEDWAY #7941,US-17 & SR-24,Jacksonville,NC,245,3.32566666,32.8032175,-79.9178066
67247,CIRCLE K #4707512,"I-93, EXIT 47",Methuen,MA,170,3.799,42.887464,-71.347655
67248,SPEEDWAY #6962,"I-40, EXIT 303",Garner,NC,177,2.92066666,35.700552,-78.618677
67255,LOVES TRAVEL STOP #393,"I-55, EXIT 13",Mccomb,MS,620,3.239,31.243547,-90.463906
67262,PILOT TRAVEL CENTERS #497,"I-20, EXIT 165",Lincoln,AL,615,3.199,33.613689,-85.791848
67262,PILOT TRAVEL CENTER #497,"I-20, EXIT 165",Lincoln,AL,615,3.109,33.613689,-85.791848
67264,CIRCLE K #4707016,US-1,Princeton,ME,170,3.88233333,45.2202335,-67.5651153
67265,CIRCLE K #4707048,US-2,Lincoln,ME,170,3.73233333,45.3623452,-68.5045223
67269,ONVO TRAVEL PLAZA - GOULDSBORO,"I-380, EXIT 13 & SR-507",Gouldsboro,PA,200,3.58566666,32.6615499,51.6436505
67271,KWIK TRIP #330,US-169 & SR-25,Belle Plaine,MN,451,3.379,45.1914059,-93.3955514
67272,PILOT TRAVEL CENTER #922- TOWN PUMP,US-2 & SR-40,Columbia Falls                          ,MT,820,3.649,44.998299,-73.34461
67273,LOVES TRAVEL STOP #396,I-26 EXIT 76,Newberry,SC,30,3.41566666,34.275542,-81.617725
67274,KWIK STAR #790,"US-20, EXIT 275 & SR-13",Manchester,IA,335,3.56233333,30.208407,-91.825362
67275,KWIK TRIP #481,US-61,Red Wing                                ,MN,451,3.324,44.5628706,-92.4995642
67279,LOVES TRAVEL STOP #391,"I-74, EXIT 123",Saint Paul,IN,375,3.989,39.454688,-85.632276
67281,PARKERS SURRENCY #208,US-341/SR-27 & SR-121,Surrency,GA,195,3.58566666,48.7734746,12.703939
67282,RUTTERS #65,"I-81, EXIT 14 & US-11",Chambersburg,PA,70,4.399,39.1695983,-84.5804411
67283,PILOT #4597,"I-40, EXIT 258/SR-53",Gordonsville,TN,460,3.24566666,36.180877,-85.932751
67284,LOVES TRAVEL STOP #390,"I-80, EXIT 179",North Platte,NE,475,3.45566666,41.136949,-100.767588
67285,CASEY'S #4504,"I-35, EXIT 159 & CR-C47",Dows,IA,433,3.299,30.208407,-91.825362
67292,LOVES TRAVEL STOP #304,"I-59, EXIT 174",Steele,AL,615,3.989,33.936395,-86.200337
67293,KWIK TRIP #367,SR-33/CR-A,Fox Lake,WI,582,3.24566666,43.593286,-88.961533
67294,MAPLEFIELDS,"I-87, EXIT 42/SR-11",Champlain,NY,300,3.799,44.987976,-73.440739
67296,LOVES TRAVEL STOP #340,"I-15, EXIT 64 & US-93",Las Vegas,NV,910,3.689,42.672376,-85.661148
67297,BAR-B,I-20 EXIT 370 & FM-919,Gordon                                  ,TX,637,2.93233333,39.593167,-106.097221
67298,SPEEDWAY #5360,US-42,London,OH,315,3.099,39.887209,-83.447311
67302,KUM & GO #0187,"I-90, EXIT 87",Sherburn,MN,440,3.18733333,43.653181,-94.727155
67303,KUM & GO #0615,"I-29, EXIT 15",Elk Point,SD,527,3.07233333,42.682831,-96.681502
67305,RELAY STATION,"I-20, EXIT 3",Bethany,LA,745,3.12233333,40.8325,-96.63335
67306,150 QUICK STOP,US-150/SR-605,Bardstown,KY,415,3.17233333,37.819818,-85.461123
67307,CMS FUELING CENTER,I-69 EXIT 153 AT MILE 153,Lapeer                                  ,MI,342,3.899,43.049505,-83.316271
67308,FUEL STAR,SR-48,New Orleans,LA,619,3.279,29.965447,-90.037044
67311,HOLIDAY STATIONSTORE #2746409,US-53 & CR-13,Duluth,MN,334,3.499,47.3003927,-92.476906
67312,RHODES 101 STOP #790,"I-55, EXIT 91",Scott City                              ,MO,275,3.424,37.218283,-89.532973
67313,Majors 660 Diboll Truck Plaza,US-59,Diboll                                  ,TX,610,2.83233333,31.1506595,-94.8017077
67316,LOVES TRAVEL STOP #302,US-287 & US-412,Boise City,OK,585,3.40233333,43.7577281,-110.068658
67321,LOVES TRAVEL STOP #388,"I-55, EXIT 246 & SR-35",Batesville,MS,655,3.46066666,30.208407,-91.825362
67322,LOVES TRAVEL STOP #398,"US-78, EXIT 81 & SR-178",Tupelo,MS,435,3.88233333,36.2833722,-94.1549202
67323,PUMP & PANTRY #13,US-281/SR-92,Saint Paul,NE,330,3.30733333,41.214224,-98.460012
67325,LOVES TRAVEL STOP #225,"I-65, EXIT 93 & US-84",Evergreen,AL,720,3.339,43.195959,-112.365859
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.7314019,52.281247,-113.798812
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.51093964,52.281247,-113.798812
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.51858925,52.281247,-113.798812
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.73244636,52.281247,-113.798812
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.7303579,52.281247,-113.798812
67327,FLYING J #796,"QEW 2, EXIT 401",Red Deer                                ,AB,80,4.74116815,52.281247,-113.798812
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.7303579,49.8565053,-97.0880093
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.74116815,49.8565053,-97.0880093
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.74186729,49.8565053,-97.0880093
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.73383969,49.8565053,-97.0880093
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.73244636,49.8565053,-97.0880093
67328,FLYING J #792,TCH 1 & HWY-542,Brooks                                  ,AB,50,4.7314019,49.8565053,-97.0880093
67329,LOVES TRAVEL STOP #387,"I-85, EXIT 4",Fair Play,SC,16,3.21233333,34.506938,-82.961277
67331,LOVES TRAVEL STOP #227,"I-20 /I-59, EXIT 100 & SR-216",Mc Calla,AL,615,3.159,30.713164,-98.846709
67333,PILOT #880,"I-84, EXIT 1",Montague,NJ,105,3.999,41.443367,-74.374304
67334,KWIK TRIP #338,US-51,Plover,WI,395,3.299,44.4536563,-89.5185543
67335,TOP STOP MARKET,"I-24, EXIT 111",Manchester,TN,285,3.01566666,35.492444,-86.075988
67336,LOVES TRAVEL STOPS #342,"I-37, EXIT 72 & US-281",Three Rivers,TX,740,3.089,42.913656,-112.444259
67336,LOVES TRAVEL STOP #342,"I-37, EXIT 72 & US-281",Three Rivers,TX,740,3.169,42.913656,-112.444259
67337,KWIK TRIP #422,"I-94, EXIT 322",Oak Creek,WI,444,3.744,42.879225,-87.914669
67338,HUTCH'S #114,US-81,Enid,OK,337,2.999,36.35081,-97.8899646
67340,MCCLURE,I-74 EXIT  34,Crawfordsville                          ,IN,375,3.61566666,40.041025,-86.893467
67341,CASEYS #3898,"US-151, EXIT 49 & CR-E34",Anamosa,IA,380,3.359,-27.8180832,153.2841718
67342,One9 #1414,"I-81, EXIT 128",Elliston,VA,185,3.24233333,37.218549,-80.229818
67343,EAGLE EXPRESS,US-41,Peshtigo,WI,360,3.399,45.0465782,-87.7290867
67344,DODGE CITY SHELL,"I-65, EXIT 299",Hanceville,AL,615,3.95233333,34.063295,-86.77164
67345,STEELE SERVICE STATION,"I-59, EXIT 174",Steele,AL,587,3.889,33.936395,-86.200337
67348,LOVES TRAVEL STOP #389,I-90 EXIT 241,Conneaut,OH,305,3.849,41.9235236,-80.5482978
67350,DE PERE SUPER STORE,US-41,De Pere,WI,360,3.25566666,44.437497,-88.100897
67356,PRIDE CONVENIENCE STORE,"I-91, EXIT 8 & US-20",Springfield,MA,100,3.559,-19.9601743,23.4836342
67357,LOVES TRAVEL STOP #353,"I-29, EXIT 62",Fargo,ND,341,3.52566666,46.867513,-96.82287
67358,KWIK TRIP #453,SR-35/SR-65,River Falls,WI,451,3.44733333,44.853662,-92.625464
67359,SAGE HILL TRAVEL CENTER,"I-15, EXIT 89 & US-91",Blackfoot                               ,ID,825,3.569,30.208407,-91.825362
67361,SUMNER TRUCK STOP,SR-167,Sumner,WA,977,4.299,47.45315,-122.29456
67362,TA Glenrio,"I-40, Exit 369 & SR-392",San Jon,NM,585,3.899,48.2795292,22.1164167
67364,KWIK TRIP #373,"I-94, EXIT 295",Waukesha,WI,444,3.45733333,43.023773,-88.245002
67365,KWIK TRIP #491,US-151,Manitowoc,WI,582,3.38233333,44.073532,-87.724857
67366,KWIK TRIP #499,"I-43, EXIT 57",New Berlin,WI,444,3.49066666,42.973476,-88.129117
67367,KWIK TRIP #757,US-14/US-61/SR-27,Viroqua,WI,515,3.359,43.556959,-90.88624
67368,KWIK TRIP #653,"I-39, EXIT 87 & US-51/SR-16",Portage,WI,420,3.274,30.208407,-91.825362
67369,KENOSHA TRAVEL PLAZA,"I-94, EXIT 340/US-41 & SR-142",Kenosha,WI,444,3.719,38.587623,29.438339
67370,CIRCLE M #43,US-441/US-23/SR-15,Rabun Gap                               ,GA,30,3.549,34.922393,-83.408889
67371,PARAMOUNT TRAVEL PLAZA,"I-30, EXIT 46 & SR-19",Prescott,AR,635,3.379,30.208407,-91.825362
67380,MILLERS TRAVEL CENTER,"I-80, EXIT 1",Wendover,UT,835,3.599,40.723214,-114.025273
67381,ENMARKET #875,US-78 & US-21,Branchville,SC,195,3.26566666,33.6238068,-85.7229968
67382,CORNER PANTRY TRAVEL PLAZA,SR-79 & SR-40,Hermosa,SD,506,3.299,42.4699445,12.8326977
67383,FRIENDSHIP FOOD MART #96,SR-101/SR- 2,Sandusky,OH,550,3.529,41.363516,-82.862879
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.7303579,45.654451,-72.76093
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.73244636,45.654451,-72.76093
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.7314019,45.654451,-72.76093
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.73383969,45.654451,-72.76093
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.74116815,45.654451,-72.76093
67389,COUCHE-TARD,"H-20, EXIT 145",Saint-Liboire,QC,300,4.74186729,45.654451,-72.76093
67391,SHOEMAKERS SHELL TRAVEL CENTER,I-80 EXIT 395 AT MILE 395,Lincoln,NE,413,3.349,40.817753,-96.669266
67393,LOVES TRAVEL STOP #280,"I-10, EXIT 114",Buckeye,AZ,930,3.569,33.196206,-112.558405
67394,Circle K #2745133,US-23 & SR-38,Waycross,GA,75,3.399,38.7300432,-82.9967689
67395,KUM & GO #0267,"I-80, EXIT 267 & SR 38",Tipton,IA,380,2.98233333,30.208407,-91.825362
67396,Q C MART,US-61 & CR-E63,Welton,IA,270,3.699,44.951662,-93.054731
67397,EXPRESS LANE #51,I-80 EXIT 93 ROUTE 71,Ottawa                                  ,IL,290,3.899,41.348068,-88.836967
67397,EXPRESS LANE #51,I-80 EXIT 93 ROUTE 71,Ottawa                                  ,IL,290,3.599,41.348068,-88.836967
67398,CASEYS #3998,SR-13 & HWY-C,Lowry City                              ,MO,400,3.249,39.699732,-82.153168
67400,SPEEDWAY #3547,I-75 & 696,Lima,OH,411,3.499,41.3379974,-83.6254543
67401,QUIKTRIP #973,"I-45, EXIT 272",Hutchins,TX,630,2.88233333,32.638171,-96.717987
67402,TA EXPRESS HOT SPRINGS,US-395/US-18 & SR-79,Hot Springs,SD,506,3.299,47.1167649,-118.3659517
67404,Meskwaki Travel Plaza,HIGHWAY 30 E,Tama,IA,486,3.234,41.9934761,-92.6171981
67405,ANTELOPE TRUCK STOP,"I-80, EXIT 386",Burns                                   ,WY,795,3.199,41.190847,-104.359035
67406,GETGO #3701,"I-99, EXIT 23",East Freedom                            ,PA,14,4.099,40.372256,-78.437113
67408,STOCKTON TRAVEL CENTER,US-20/SR-78,Stockton                                ,IL,520,3.599,42.349744,-90.005321
67409,XTRA MART #7025,SR-146,Sutton,MA,175,3.649,42.268694,-71.442847
67410,STRIPES #40532,US-83 & US-277,Carrizo Springs,TX,740,3.349,27.2961267,-99.4294913
67411,LOVES TRAVEL STOP #226,"I-25, EXIT 104",Pueblo,CO,803,3.619,38.293737,-104.606727
67414,PILOT TRAVEL CENTERS #590,"I-94, EXIT 100",Alexandria,MN,250,3.46566666,45.89025,-95.366962
67416,CASEYS #4025,US-61/SR-92,Muscatine                               ,IA,380,3.299,41.429462,-91.064624
67417,QUIKTRIP #444,"I-10 EXIT, 139",Phoenix,AZ,930,3.369,33.60503,-112.070892
67419,LOVES TRAVEL STOP #359,"I-75, EXIT 283",Cartersville,GA,18,3.55566666,34.160411,-84.799481
67420,LOVES TRAVEL STOP #369,I-40 EXIT 163 & SR-48,Dickson,TN,460,3.17566666,48.2795292,22.1164167
67421,LOVES TRAVEL STOP #375,US-79/SR-6 & FM-485,Hearne,TX,670,3.489,40.1782626,-110.4551724
67422,KUM & GO #0137,"I-80, EXIT 237",Tiffin,IA,380,3.099,41.708165,-91.655845
67423,FIRELAKE GRAND TRAVEL PLAZA,"I-40, EXIT 178 & SR-102",Shawnee,OK,483,2.899,48.2795292,22.1164167
67426,Spearville Truck Stop,"I-56, 126 RD",Spearville                              ,KS,570,3.46566666,37.832859,-99.753234
67427,CASEYS #2907,I-57 & I-62,Charleston,MO,275,3.044,44.336639700000006,-76.0634507014766
67428,CONOCO,"I-95, EXIT 12",Carteret                                ,NJ,79,3.499,40.584598,-74.224717
67429,7-ELEVEN #40396,"NJTP, EXIT 8A",Monroe Township,NJ,115,3.559,40.352616,-74.473622
67431,SPARKYS ONE STOP #32,I-30 & CR 33,Carroll,IA,320,3.23233333,33.799493,-93.438104
67432,PILOT TRAVEL CENTERS #471,US-27 & US-17,Haines City,FL,140,3.559,39.0942961,-84.4995095
67432,PILOT TRAVEL CENTER #471,US-27 & US-17,Haines City,FL,140,3.569,39.0942961,-84.4995095
67434,SHELL FOOD MART,"I-35, EXIT 54",Cameron,MO,400,2.99066666,39.745605,-94.232994
67435,7 ELEVEN #40122,I-95 MM2,Newark,DE,160,3.459,39.6468262,-75.7589888
67436,7-ELEVEN #40069,"I-81, EXIT 29",Shippensburg,PA,70,3.42233333,40.050459,-77.526513
67437,CANDIA FIRST STOP,"SR-101, EXIT 3",Candia                                  ,NH,170,3.899,43.07786,-71.27673
67438,LOVES TRAVEL STOP #363,"I-75, EXIT 358 & SR-326",Ocala,FL,225,3.353,30.208407,-91.825362
67438,LOVES TRAVEL STOPS #363,"I-75, EXIT 358 & SR-326",Ocala,FL,225,3.329,30.208407,-91.825362
67439,LOVES TRAVEL STOPS #380,US-287/SR-114,Rhome,TX,630,3.089,33.088638,-97.501982
67439,LOVES TRAVEL STOP #380,US-287/SR-114,Rhome,TX,630,3.161,33.088638,-97.501982
